smiles,compound_name,valid,prediction,model,molecular_weight,logp,h_bond_donors,h_bond_acceptors,probability_active,confidence
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Compound_1127,True,1,gnn,318.76,3.81,1,3,0.5,0.5
Cn1cc(-c2cc(Oc3cc(F)c(NC(=O)C4(C(=O)Nc5ccccc5)CC4)cc3F)ccn2)cn1,Compound_4063,True,1,gnn,489.48,4.91,2,6,0.5,0.5
CC(=O)O.Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,Compound_1704,True,1,gnn,530.67,6.42,3,6,0.5,0.5
CC(=O)OC1CC2(O)C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C(O)C(OC(C)=O)C(=C1C)C2(C)C,Compound_4969,True,1,gnn,630.69,2.02,3,12,0.5,0.5
COC1CC(OC2CCC3(C)C(CCC45OC46CCC(C(C)=O)C6(C)C(OC(C)=O)C(OC(=O)c4ccccc4)C35)C2)OC(C)C1OC1OC(C)C(O)C(OC)C1O,Compound_3854,True,1,gnn,814.97,4.29,2,14,0.5,0.5
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,Compound_1968,True,1,gnn,853.92,3.74,4,14,0.5,0.5
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,Compound_561,True,1,gnn,365.41,0.02,4,6,0.5,0.5
Cc1cc(Nc2nc(NC(C)c3ncc(F)cn3)ncc2Cl)[nH]n1,Compound_2408,True,1,gnn,348.77,3.01,3,7,0.5,0.5
O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,Compound_1651,True,1,gnn,325.17,4.92,1,1,0.5,0.5
Cc1nc2cc(nn2c(C)c1CCC(O)=O)-c1ccc(Cl)cc1,Compound_6257,True,1,gnn,329.79,3.68,1,4,0.5,0.5
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccnc(Cl)c3)n2)c(CC2CC2)n1,Compound_5020,True,1,gnn,425.92,3.86,3,8,0.5,0.5
Cc1ccc(Oc2nc3cc(-c4ccc(-c5ccccc5)cc4)c(Cl)cc3[nH]2)cc1C(=O)O,Compound_5012,True,1,gnn,454.91,7.35,2,3,0.5,0.5
CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,Compound_3887,True,1,gnn,867.85,2.16,1,19,0.5,0.5
Nc1nc(=O)n(-c2cccc(-c3ccccc3)c2)cc1Cl,Compound_4810,True,1,gnn,297.74,3.14,1,4,0.5,0.5
Nc1nc(N)nc(NC2CC2)n1,Compound_1056,True,1,gnn,166.19,-0.39,3,6,0.5,0.5
CC(=O)OC1C2C(OC(=O)Cc3ccccc3)C(C)CC2(OC(C)=O)C(=O)/C(C)=C/C2C(CCC13CO3)C2(C)C,Compound_2571,True,1,gnn,552.66,4.38,0,8,0.5,0.5
CCN1CC2(COC)C(OC(C)=O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,Compound_3948,True,1,gnn,687.78,1.22,2,13,0.5,0.5
CCOC1OC(=O)CC1NC(=O)C1CCCN1C(=O)C(NC(=O)c1ccc(N)c(Cl)c1)C(C)(C)C,Compound_2570,True,1,gnn,509.0,1.85,3,7,0.5,0.5
COc1cc(C(N)=O)ccc1NC(=O)C1NC(CC(C)(C)C)C2(C(=O)Nc3cc(Cl)ccc32)C1c1cccc(Cl)c1F,Compound_3224,True,1,gnn,613.52,5.63,4,5,0.5,0.5
Cc1cnc(CNCC2(F)CCN(C(=O)c3ccc(F)c(Cl)c3)CC2)nc1,Compound_5427,True,1,gnn,394.85,3.31,1,4,0.5,0.5
COc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2F)cc(OC)n1,Compound_5447,True,1,gnn,614.51,5.54,1,8,0.5,0.5
CC(=O)OC12COC1CC(OC1OCC(O)C(O)C1O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)c4ccccc4)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Compound_5219,True,1,gnn,944.0,1.63,7,17,0.5,0.5
O=C(O)CCC1CCC(c2cc(F)ccc2F)([S@TB13](=O)(=O)c2ccc(Cl)cc2)CC1,Compound_2368,True,1,gnn,442.91,5.34,1,3,0.5,0.5
CC12CC(O)C3CC1(OC1OC(CO)C(O)C(O)C1O)C3(COC(=O)c1ccccc1)C(=O)O2,Compound_3637,True,1,gnn,480.47,-1.51,5,11,0.5,0.5
CC(=O)OC1C2C(OC(=O)Cc3ccccc3)C(C)CC2(OC(C)=O)C(=O)/C(C)=C/C2C(CCC13CO3)C2(C)C,Compound_3775,True,1,gnn,552.66,4.38,0,8,0.5,0.5
C=C1CCC2C(/C=C(\C)C(=O)C3(OC(C)=O)CC(C)C(OC(=O)c4ccccc4)C3C1OC(C)=O)C2(C)C,Compound_3567,True,1,gnn,522.64,5.24,0,7,0.5,0.5
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)c4ccccc4)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Compound_5199,True,1,gnn,811.88,3.16,5,13,0.5,0.5
COc1ccc2cccc(CCNC(C)=O)c2c1,Compound_1177,True,1,gnn,243.31,2.53,1,2,0.5,0.5
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(COC(=O)c2ccccc2)C(O)C(O)C1O,Compound_3632,True,1,gnn,584.57,0.51,4,12,0.5,0.5
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,Compound_3478,True,1,gnn,853.92,3.74,4,14,0.5,0.5
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,Compound_732,True,1,gnn,349.41,0.32,3,5,0.5,0.5
O=C(CCCCCCC(=O)Nc1ccc(C2OC(CSc3nc(-c4ccccc4)c(-c4ccccc4)o3)CC(c3ccc(CO)cc3)O2)cc1)NO,Compound_4479,True,1,gnn,721.88,8.62,4,9,0.5,0.5
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Compound_1919,True,1,gnn,480.56,3.8,2,5,0.5,0.5
Cn1ncc2c1-c1c(Oc3ccc(OCc4ccc5ccccc5n4)cc3)sc(C(N)=O)c1CC2,Compound_4473,True,1,gnn,482.57,5.27,1,7,0.5,0.5
COc1ccc2[nH]cc(C3=CCNCC3)c2c1.COc1ccc2[nH]cc(C3=CCNCC3)c2c1.O=C(O)CCC(=O)O,Compound_1754,True,1,gnn,574.68,5.04,6,6,0.5,0.5
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(O)C(C)=C1C2(C)C,Compound_839,True,1,gnn,586.63,1.65,3,11,0.5,0.5
CCN(CC)CCOc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,Compound_4463,True,1,gnn,512.44,5.77,1,7,0.5,0.5
CCN1CC2(COC)CCC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,Compound_3614,True,1,gnn,629.75,1.68,2,11,0.5,0.5
Cc1nn(Cc2cccc(Oc3ccccc3)c2)c(C)c1NC(=O)CCC(O)=O,Compound_6271,True,1,gnn,393.44,4.14,2,5,0.5,0.5
COCC12CCC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C13)C4N(C)C2,Compound_3759,True,1,gnn,615.72,1.29,2,11,0.5,0.5
C/C=C(\C)C(=O)NC(c1ccccc1)C(O)C(=O)OC1CC2(O)C(OC(=O)c3ccccc3)C3C4(OC(C)=O)COC4CC(O)C3(C)C(=O)C(OC(C)=O)C(=C1C)C2(C)C,Compound_1932,True,1,gnn,831.91,3.39,4,14,0.5,0.5
CSc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,Compound_2281,True,1,gnn,443.36,5.77,1,6,0.5,0.5
Cc1ccc(Nc2nc(N)c3ccccc3n2)cc1Cl,Compound_6009,True,1,gnn,284.75,3.92,2,4,0.5,0.5
O=C(O)CC1CC(c2ccccc2)=NO1,Compound_2124,True,1,gnn,205.21,1.65,1,3,0.5,0.5
C=C1C(OC(=O)c2ccccc2)CC2C(/C=C(/C)C(=O)C3(OC(C)=O)CC(C)C(OC(=O)c4ccccc4)C3C1OC(C)=O)C2(C)C,Compound_5167,True,1,gnn,642.75,6.07,0,9,0.5,0.5
Nc1nc(NC2CC2)cc(-c2cccc(Cl)c2Cl)n1,Compound_2129,True,1,gnn,295.17,3.61,2,4,0.5,0.5
O=C(Nc1cc(Oc2cc(F)c(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)cc2F)ccn1)C1CC1,Compound_2336,True,1,gnn,510.47,5.0,3,5,0.5,0.5
CCn1c(=O)c(-c2ccc(-c3cncc(C)n3)cc2Cl)cc2cnc(NCCC3CCN(C)CC3)nc21,Compound_4451,True,1,gnn,518.07,5.04,1,8,0.5,0.5
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2Cl)nc1C(F)(F)F,Compound_5000,True,1,gnn,449.26,4.7,2,5,0.5,0.5
C=C(C)C1CCC2(C=O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12,Compound_3091,True,1,gnn,440.71,7.2,1,2,0.5,0.5
COc1ccc2cc(CCC(C)=O)ccc2c1,Compound_802,True,1,gnn,228.29,3.37,0,2,0.5,0.5
COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12,Compound_1349,True,1,gnn,555.52,7.13,1,4,0.5,0.5
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,Compound_1053,True,1,gnn,361.83,3.55,2,3,0.5,0.5
CC(C)CCCC(C)C1CCC2C3CC=C4CC(O[S@SP3](=O)(=O)[O-])CCC4(C)C3CCC12C.[Na+],Compound_4812,True,1,gnn,488.71,3.88,0,4,0.5,0.5
CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4CC(C)(C)CCC4(C(=O)O)CCC23C)C1(C)C,Compound_3645,True,1,gnn,498.75,7.8,1,3,0.5,0.5
O=C1c2ccc(Nc3ccc(F)cc3F)cc2CCc2ccc(OCC(O)CO)cc21,Compound_4062,True,1,gnn,425.43,3.77,3,5,0.5,0.5
COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1.O=C(O)CCC(=O)O,Compound_5980,True,1,gnn,485.97,2.02,4,7,0.5,0.5
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,Compound_4667,True,1,gnn,426.73,8.48,1,1,0.5,0.5
CC(C)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3,Compound_5142,True,1,gnn,426.73,8.48,1,1,0.5,0.5
Cc1cc(C)cc(Oc2ccc(CNC(=O)C(C)N)cc2C)c1,Compound_4977,True,0,gnn,312.41,3.37,2,3,0.5,0.5
C/C=C(\CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,Compound_5906,True,0,gnn,412.7,7.94,1,1,0.5,0.5
C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,Compound_1710,True,0,gnn,300.49,5.26,1,1,0.5,0.5
CC(CCCC(C)(C)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,Compound_4614,True,0,gnn,402.66,6.5,2,2,0.5,0.5
COc1ccc(C(=O)NC2(C(=O)O)Cc3ccccc3C2)cc1OCCc1cccc(C)c1,Compound_4766,True,0,gnn,445.52,3.98,2,4,0.5,0.5
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,Compound_1423,True,0,gnn,409.43,4.89,2,3,0.5,0.5
Nc1nc(-c2ccccc2)c(Br)c(=O)[nH]1,Compound_5110,True,0,gnn,266.1,1.78,2,3,0.5,0.5
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_2777,True,0,gnn,785.03,2.15,9,13,0.5,0.5
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_3089,True,0,gnn,785.03,2.15,9,13,0.5,0.5
C=C1CC/C=C(\C)CCC2C1CC2(C)C,Compound_4039,True,0,gnn,204.36,4.73,0,0,0.5,0.5
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_3034,True,0,gnn,785.03,2.15,9,13,0.49,0.51
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_1807,True,0,gnn,622.88,4.32,6,8,0.49,0.51
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,Compound_1827,True,0,gnn,785.03,2.15,9,13,0.49,0.51
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_1781,True,0,gnn,947.17,-0.03,12,18,0.49,0.51
C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,Compound_3629,True,0,gnn,620.87,4.1,6,8,0.49,0.51
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)CC(C)(C)C(=O)O)C(C)(C)C5CCC43C)C12,Compound_5321,True,0,gnn,584.84,8.14,2,4,0.49,0.51
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C,Compound_2808,True,0,gnn,638.88,3.3,7,9,0.49,0.51
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,Compound_1764,True,0,gnn,801.02,1.12,10,14,0.49,0.51
COc1ccc2c(c1OCc1ccccc1)CC(C(=O)O)N(C(=O)C(c1ccccc1)c1ccccc1)C2,Compound_4409,True,0,gnn,507.59,5.44,1,4,0.49,0.51
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C,Compound_3041,True,0,gnn,622.88,4.32,6,8,0.49,0.51
CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_3816,True,0,gnn,917.14,0.61,11,17,0.49,0.51
CC(C)=CC/C=C(/C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_3542,True,0,gnn,767.01,2.95,8,12,0.49,0.51
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Compound_702,True,0,gnn,523.97,7.53,1,2,0.49,0.51
CC1CCC2C(C)(C)C3CC12CCC3(C)O,Compound_5235,True,0,gnn,222.37,3.61,1,1,0.49,0.51
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC12C,Compound_3699,True,0,gnn,801.02,1.12,10,14,0.49,0.51
CC(=O)OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1CCC(C)C(=O)OC(C(OC(=O)c1ccoc1)C2OC(C)=O)C4(C)O,Compound_3895,True,0,gnn,857.82,1.75,1,20,0.49,0.51
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,Compound_3075,True,0,gnn,638.88,3.3,7,9,0.49,0.51
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,Compound_1925,True,0,gnn,638.88,3.3,7,9,0.49,0.51
CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2/C=C/c1ccc(-c2cccc(F)c2)cn1.O=[S@SP2](=O)(O)O,Compound_1853,True,0,gnn,590.67,4.98,3,7,0.49,0.51
CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,Compound_1774,True,0,gnn,947.17,-0.03,12,18,0.49,0.51
CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,Compound_2740,True,0,gnn,947.17,-0.03,12,18,0.49,0.51
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,Compound_2478,True,0,gnn,477.31,4.43,1,4,0.49,0.51
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C3CC3OC4(CCC(C)CO4)C(C)C32)C1,Compound_4564,True,0,gnn,458.68,6.36,0,4,0.49,0.51
CC12CC3(O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O,Compound_493,True,0,gnn,480.47,-1.36,5,11,0.49,0.51
OC(=O)CNC(=O)c2ccc3NC(C1CC=CC1c3(c2))c4ccccc4Cl,Compound_6206,True,0,gnn,382.85,3.98,3,3,0.49,0.51
COc1cc(C(C)C)c(Oc2cnc(N)nc2N)cc1I,Compound_1616,True,0,gnn,400.22,3.17,2,6,0.49,0.51
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,Compound_6143,True,0,gnn,406.27,4.67,0,6,0.49,0.51
CC(=O)OC(C)(C)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C)C(=O)CC12C,Compound_3730,True,0,gnn,562.74,3.52,4,8,0.49,0.51
COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC(C)=O)C1C2OC(=O)c1ccccc1,Compound_3595,True,0,gnn,631.72,0.26,3,12,0.49,0.51
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1NC1CCC(CN(C)C)CC1,Compound_2169,True,0,gnn,487.43,6.04,2,6,0.49,0.51
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,Compound_354,True,0,gnn,244.26,3.68,1,1,0.49,0.51
C=C1CCCC2(C)CCC(C(C)(C)O)CC12,Compound_4037,True,0,gnn,222.37,3.92,1,1,0.49,0.51
CC12CCC3C(CCC4C(C)(C(=O)O)CCCC34C)(CC1=O)C2,Compound_2731,True,0,gnn,318.46,4.44,1,2,0.49,0.51
CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(C)C(=O)CC12C,Compound_2813,True,0,gnn,558.71,3.5,3,8,0.49,0.51
NC(=O)C1CCCCC1C(=O)Nc1ccc(Cl)c(Cl)c1,Compound_3252,True,0,gnn,315.2,3.22,2,2,0.49,0.51
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,Compound_1744,True,0,gnn,383.47,3.86,2,3,0.49,0.51
CC(C)(C)Oc1cccc2nc(N)nc(N)c12,Compound_4001,True,0,gnn,232.29,1.97,2,5,0.49,0.51
CC(=O)OC/C=C(\C)CCC=C(C)C,Compound_5289,True,0,gnn,196.29,3.24,0,2,0.48,0.52
CC(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Compound_1478,True,0,gnn,372.51,4.27,0,4,0.48,0.52
CC(NCc1ccc(OCc2ccccc2F)cc1)C(N)=O,Compound_5480,True,0,gnn,302.35,2.37,2,3,0.48,0.52
CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C)C(C)CCC4(C(=O)O)CCC23C)C1(C)C,Compound_3404,True,0,gnn,498.75,7.66,1,3,0.48,0.52
O=C1C2CC3CC1CC(O)(C3)C2,Compound_1410,True,0,gnn,166.22,1.13,1,2,0.48,0.52
CC(C)(O)CCC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(O)C4(C)C)C3(C)C(=O)CC12C,Compound_3683,True,0,gnn,520.71,2.94,5,7,0.48,0.52
CC(C)(C)OC(=O)NC1CCCCC/C=C\C2CC2(C(=O)N[S@SP3](=O)(=O)C2CC2)NC(=O)C2CC(OC(=O)N3Cc4cccc(F)c4C3)CN2C1=O,Compound_2637,True,0,gnn,731.84,3.14,3,9,0.48,0.52
CCCCC1(CC)C[S@SP1](=O)(=O)c2cc(CNC(CC(=O)O)CC(=O)O)c(OC)cc2C(c2ccccc2)N1,Compound_5124,True,0,gnn,546.69,3.91,4,7,0.48,0.52
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Compound_578,True,0,gnn,807.89,3.26,5,14,0.48,0.52
Cc1nc2ccc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)cc2c(=O)[nH]1,Compound_4199,True,0,gnn,458.5,1.98,4,7,0.48,0.52
CC(=O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CCC12C,Compound_5236,True,0,gnn,316.49,4.8,0,2,0.48,0.52
CC(C)=CCC/C(C)=C\CO,Compound_5206,True,0,gnn,154.25,2.67,1,1,0.48,0.52
C=C(C)C1CC=C(/C=N/O)CC1,Compound_3611,True,0,gnn,165.24,2.75,1,2,0.48,0.52
COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,Compound_5090,True,0,gnn,444.87,4.54,1,6,0.48,0.52
CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,Compound_4884,True,0,gnn,462.54,2.2,3,7,0.48,0.52
C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)O,Compound_3732,True,0,gnn,404.37,-1.89,5,10,0.48,0.52
C/C=C1/C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCCc1ccc(O)c(O)c1,Compound_3082,True,0,gnn,540.52,-0.63,6,13,0.48,0.52
CC(=O)OCC12CCC(C)C(C)(CCC3=CC(=O)OC3)C1CC(O)C=C2CO,Compound_3914,True,0,gnn,392.49,2.54,2,6,0.48,0.52
C=CC(C)(O)CCC1C(C)(O)CCC2C(C)(C)CCCC21C,Compound_876,True,0,gnn,308.51,4.7,2,2,0.48,0.52
CC(C)(C)c1cc(-c2ccc(F)cc2)nn2cc(C(=O)N3CCNC(=O)C3(C)C)nc12,Compound_5728,True,0,gnn,423.49,3.18,1,5,0.48,0.52
CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,Compound_5767,True,0,gnn,222.37,4.4,1,1,0.48,0.52
NC(=O)CN1CC(O)CC1=O,Compound_696,True,0,gnn,158.16,-1.94,2,3,0.48,0.52
Cc1cc(-c2nnc(N)nc2-c2ccc(F)cc2)cc(Cl)n1,Compound_4281,True,0,gnn,315.74,3.28,1,5,0.48,0.52
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)/C(=N\OCOCCOC)C(C)C(O)C1(C)O,Compound_650,True,0,gnn,837.06,2.21,5,17,0.48,0.52
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,Compound_95,True,0,gnn,402.53,4.07,1,4,0.47,0.53
C=C(CCC(C(=O)O)C1C(O)CC2(C)C3=CCC(C(=C)C)C(C)(CCC(=O)O)C3=CCC12C)C(C)C,Compound_5904,True,0,gnn,498.7,6.8,3,3,0.47,0.53
O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1.O=[S@SP2](=O)(O)c1ccccc1,Compound_2910,True,0,gnn,547.07,5.1,2,6,0.47,0.53
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,Compound_805,True,0,gnn,289.16,3.59,1,2,0.47,0.53
O=C(NO)c1cnc(NC2(c3ccccc3)CC2)nc1,Compound_3241,True,0,gnn,270.29,1.7,3,5,0.47,0.53
NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1,Compound_5555,True,0,gnn,571.68,1.19,5,6,0.47,0.53
NC(=O)NC1NC(=O)NC1=O,Compound_733,True,0,gnn,158.12,-2.18,4,3,0.47,0.53
C=C1C(=O)OC2/C=C(\C)C(OC(C)=O)C/C=C(\COC(C)=O)CC(OC(=O)/C(C)=C/CO)C12,Compound_3815,True,0,gnn,462.5,2.1,1,9,0.47,0.53
COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,Compound_2759,True,0,gnn,409.41,3.59,1,4,0.47,0.53
CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,Compound_5295,True,0,gnn,597.76,4.84,2,6,0.47,0.53
CC(C)C1=CC2C(CCC2(C)O)C(C)(O)CC1,Compound_3814,True,0,gnn,238.37,2.89,2,2,0.47,0.53
COc1c(OC2OC(C(=O)O)C(O)C(O)C2O)cc2oc(-c3ccccc3)cc(=O)c2c1O,Compound_3935,True,0,gnn,460.39,0.45,5,10,0.47,0.53
